CustomerID,CustomerName,TransferDate,ReceiverName,isNFCused,TransferAmount
1,elif dilara akkus,2020-09-04 08:06:01,mert yilmaz,True,5766
1,elif dilara akkus,2020-08-07 02:40:57,mert yilmaz,True,19503
1,elif dilara akkus,2021-01-04 04:31:55,murat celik,False,1449
1,elif dilara akkus,2021-06-13 15:22:56,murat celik,False,11073
1,elif dilara akkus,2020-01-03 11:38:56,mert yilmaz,True,18953
1,elif dilara akkus,2022-07-09 06:26:24,mert yilmaz,True,3455
1,elif dilara akkus,2021-01-27 18:47:03,mert yilmaz,True,13587
1,elif dilara akkus,2021-09-18 15:21:49,fatih varol,True,19070
1,elif dilara akkus,2021-03-07 11:36:57,mert yilmaz,True,12397
1,elif dilara akkus,2020-10-31 05:01:13,murat celik,False,5340
1,elif dilara akkus,2022-08-06 21:16:51,fatih varol,True,15646
1,elif dilara akkus,2021-07-24 13:07:00,murat celik,True,8210
1,elif dilara akkus,2020-02-26 02:23:54,murat celik,True,3668
1,elif dilara akkus,2020-09-20 15:46:07,murat celik,True,19494
1,elif dilara akkus,2020-06-11 15:30:46,mert yilmaz,True,8272
1,elif dilara akkus,2022-10-17 15:35:13,fatih varol,True,15069
1,elif dilara akkus,2021-03-16 14:56:46,murat celik,True,6722
1,elif dilara akkus,2020-12-20 03:06:37,murat celik,True,18243
1,elif dilara akkus,2022-02-17 21:52:34,murat celik,False,11695
1,elif dilara akkus,2022-12-13 16:49:25,fatih varol,False,13985
1,elif dilara akkus,2020-12-31 09:57:32,fatih varol,True,18806
1,elif dilara akkus,2022-03-05 10:44:28,mert yilmaz,True,5109
1,elif dilara akkus,2022-09-15 01:21:50,murat celik,True,102
1,elif dilara akkus,2021-04-16 18:41:41,fatih varol,True,11766
1,elif dilara akkus,2021-06-19 22:10:10,mert yilmaz,False,8966
1,elif dilara akkus,2021-08-06 10:31:31,murat celik,True,8243
1,elif dilara akkus,2020-01-13 12:38:45,mert yilmaz,False,2228
1,elif dilara akkus,2021-06-26 22:49:33,murat celik,True,1119
1,elif dilara akkus,2021-11-11 15:57:51,mert yilmaz,False,4745
1,elif dilara akkus,2020-10-17 11:42:24,murat celik,True,7833
1,elif dilara akkus,2021-01-05 16:40:04,mert yilmaz,True,18405
1,elif dilara akkus,2020-05-02 07:01:47,mert yilmaz,True,10825
1,elif dilara akkus,2022-11-03 20:58:39,fatih varol,True,19068
1,elif dilara akkus,2022-08-11 22:57:09,murat celik,True,15258
1,elif dilara akkus,2021-12-25 16:30:11,mert yilmaz,True,17849
1,elif dilara akkus,2021-04-10 07:00:33,fatih varol,True,9537
1,elif dilara akkus,2022-03-28 08:41:17,fatih varol,True,6118
1,elif dilara akkus,2022-05-02 02:51:45,murat celik,True,6331
1,elif dilara akkus,2021-07-30 10:45:39,mert yilmaz,True,16626
1,elif dilara akkus,2020-09-13 22:38:50,murat celik,True,12024
1,elif dilara akkus,2021-03-08 00:16:24,fatih varol,False,2010
1,elif dilara akkus,2021-08-30 06:58:26,mert yilmaz,False,6583
1,elif dilara akkus,2021-03-23 04:00:34,murat celik,False,9768
1,elif dilara akkus,2021-03-22 16:00:29,mert yilmaz,True,12722
1,elif dilara akkus,2022-11-28 14:03:07,murat celik,True,7240
1,elif dilara akkus,2021-08-05 15:57:37,mert yilmaz,True,4410
1,elif dilara akkus,2020-08-19 13:00:13,fatih varol,False,16129
1,elif dilara akkus,2021-10-11 06:01:16,fatih varol,True,7420
1,elif dilara akkus,2021-05-11 06:09:51,fatih varol,True,947
1,elif dilara akkus,2021-04-27 08:32:10,mert yilmaz,True,8720
1,elif dilara akkus,2022-11-15 23:24:35,mert yilmaz,True,6122
1,elif dilara akkus,2020-07-11 01:28:10,murat celik,True,9061
1,elif dilara akkus,2022-10-16 08:50:56,murat celik,True,10373
1,elif dilara akkus,2022-06-07 15:15:41,fatih varol,True,5290
1,elif dilara akkus,2021-05-30 22:19:53,fatih varol,True,18601
1,elif dilara akkus,2022-07-15 00:16:12,mert yilmaz,True,10386
1,elif dilara akkus,2022-04-07 02:30:26,fatih varol,True,7642
1,elif dilara akkus,2020-11-27 05:09:52,fatih varol,True,8610
1,elif dilara akkus,2022-06-28 02:11:01,fatih varol,True,17547
1,elif dilara akkus,2021-04-03 11:24:26,mert yilmaz,False,1240
1,elif dilara akkus,2021-09-21 10:07:34,fatih varol,True,15837
1,elif dilara akkus,2022-01-30 01:25:19,fatih varol,True,12643
1,elif dilara akkus,2022-02-21 22:18:43,mert yilmaz,True,3039
1,elif dilara akkus,2020-10-29 13:59:24,murat celik,True,3023
1,elif dilara akkus,2021-11-26 08:03:54,fatih varol,True,13362
1,elif dilara akkus,2020-10-21 10:32:35,mert yilmaz,True,15364
1,elif dilara akkus,2022-12-12 03:12:05,murat celik,True,5161
1,elif dilara akkus,2020-06-05 14:32:12,mert yilmaz,True,7055
1,elif dilara akkus,2022-06-02 09:38:09,murat celik,True,44
1,elif dilara akkus,2020-04-20 01:46:50,fatih varol,False,17813
1,elif dilara akkus,2021-07-26 08:13:17,mert yilmaz,True,6090
1,elif dilara akkus,2020-06-22 03:07:51,murat celik,False,1848
1,elif dilara akkus,2021-06-27 07:00:31,murat celik,True,410
1,elif dilara akkus,2021-10-29 20:00:29,murat celik,False,6430
1,elif dilara akkus,2020-10-15 09:52:06,fatih varol,True,18333
1,elif dilara akkus,2021-03-18 22:36:39,murat celik,False,1127
1,elif dilara akkus,2022-07-24 01:46:15,mert yilmaz,True,7198
1,elif dilara akkus,2020-01-31 05:39:23,murat celik,True,6861
1,elif dilara akkus,2021-10-23 21:29:44,murat celik,True,5093
1,elif dilara akkus,2021-05-25 22:16:51,mert yilmaz,True,12281
1,elif dilara akkus,2021-09-23 23:31:44,murat celik,True,17054
1,elif dilara akkus,2020-11-19 04:16:44,murat celik,True,19368
1,elif dilara akkus,2022-11-11 23:03:38,mert yilmaz,False,16315
1,elif dilara akkus,2022-01-15 15:49:38,fatih varol,True,120
1,elif dilara akkus,2020-12-19 04:06:43,murat celik,True,8355
1,elif dilara akkus,2020-10-19 13:11:35,mert yilmaz,True,16612
1,elif dilara akkus,2020-12-17 19:40:42,mert yilmaz,True,16565
1,elif dilara akkus,2020-06-21 08:09:55,mert yilmaz,True,7749
1,elif dilara akkus,2020-08-17 23:53:01,mert yilmaz,True,4901
1,elif dilara akkus,2022-02-11 23:27:33,murat celik,True,8715
1,elif dilara akkus,2022-05-26 00:33:02,mert yilmaz,True,18910
1,elif dilara akkus,2022-06-06 14:34:07,fatih varol,True,17639
1,elif dilara akkus,2020-10-20 08:24:55,mert yilmaz,True,4004
1,elif dilara akkus,2022-05-24 11:18:32,murat celik,True,14088
1,elif dilara akkus,2022-05-10 15:08:47,murat celik,True,13319
1,elif dilara akkus,2020-11-08 19:46:14,mert yilmaz,False,11824
1,elif dilara akkus,2022-05-16 05:50:09,mert yilmaz,False,18243
1,elif dilara akkus,2021-06-28 18:55:50,fatih varol,False,2989
1,elif dilara akkus,2021-11-26 12:38:10,murat celik,False,940
1,elif dilara akkus,2022-02-25 10:24:26,fatih varol,False,10734
1,elif dilara akkus,2020-12-15 16:34:05,mert yilmaz,True,12078
1,elif dilara akkus,2021-05-09 15:04:09,mert yilmaz,True,18448
1,elif dilara akkus,2022-04-30 22:41:59,murat celik,True,13397
1,elif dilara akkus,2021-01-30 08:48:12,fatih varol,True,10312
1,elif dilara akkus,2022-03-06 04:28:57,murat celik,False,19218
1,elif dilara akkus,2021-02-19 20:02:40,fatih varol,True,19507
1,elif dilara akkus,2020-03-26 19:58:51,fatih varol,True,5399
1,elif dilara akkus,2021-08-02 03:06:00,mert yilmaz,True,10607
1,elif dilara akkus,2021-07-13 06:28:12,mert yilmaz,False,10831
1,elif dilara akkus,2021-02-08 18:45:43,fatih varol,False,13647
1,elif dilara akkus,2022-02-04 11:53:18,fatih varol,False,7855
1,elif dilara akkus,2021-12-05 00:24:31,murat celik,False,6952
1,elif dilara akkus,2020-03-06 02:00:43,murat celik,True,5238
1,elif dilara akkus,2021-05-13 16:59:41,murat celik,True,2619
1,elif dilara akkus,2020-12-14 22:30:02,murat celik,True,17269
1,elif dilara akkus,2021-09-28 20:45:48,fatih varol,False,11986
1,elif dilara akkus,2020-01-24 11:01:40,mert yilmaz,True,2902
1,elif dilara akkus,2020-01-10 11:49:47,fatih varol,True,10683
1,elif dilara akkus,2020-10-19 04:14:19,mert yilmaz,True,13320
1,elif dilara akkus,2020-02-12 11:01:15,murat celik,True,14484
1,elif dilara akkus,2020-01-12 23:33:27,murat celik,True,5907
1,elif dilara akkus,2020-02-21 05:04:26,fatih varol,True,1765
1,elif dilara akkus,2021-11-07 18:27:15,murat celik,True,16369
1,elif dilara akkus,2021-11-15 23:38:56,murat celik,True,10168
1,elif dilara akkus,2022-12-23 01:38:30,fatih varol,False,2937
1,elif dilara akkus,2020-02-05 01:50:47,murat celik,True,17717
1,elif dilara akkus,2021-03-06 19:35:32,murat celik,True,19501
1,elif dilara akkus,2021-08-21 01:02:30,fatih varol,True,11936
1,elif dilara akkus,2022-05-29 05:50:28,murat celik,True,11973
1,elif dilara akkus,2020-10-20 14:51:33,fatih varol,True,6142
1,elif dilara akkus,2020-10-19 07:16:43,fatih varol,True,2129
1,elif dilara akkus,2020-03-25 23:10:24,murat celik,True,4303
1,elif dilara akkus,2022-04-08 07:22:47,murat celik,True,3334
1,elif dilara akkus,2020-12-04 12:09:43,mert yilmaz,False,235
1,elif dilara akkus,2022-07-03 21:19:08,fatih varol,True,12357
1,elif dilara akkus,2021-09-17 14:08:25,fatih varol,True,16388
1,elif dilara akkus,2022-06-24 03:52:51,mert yilmaz,True,14126
1,elif dilara akkus,2021-07-28 15:49:11,fatih varol,True,650
1,elif dilara akkus,2021-06-28 23:38:49,mert yilmaz,True,14067
1,elif dilara akkus,2020-10-12 05:05:41,mert yilmaz,True,10640
1,elif dilara akkus,2020-04-22 18:58:38,murat celik,True,8001
1,elif dilara akkus,2022-10-08 09:40:28,fatih varol,True,551
1,elif dilara akkus,2022-02-26 11:03:54,fatih varol,True,19605
1,elif dilara akkus,2021-04-13 11:54:03,murat celik,False,13777
1,elif dilara akkus,2020-01-18 18:10:09,murat celik,True,14025
1,elif dilara akkus,2021-02-10 00:25:24,murat celik,False,15650
1,elif dilara akkus,2021-03-30 11:14:09,mert yilmaz,False,5111
1,elif dilara akkus,2020-10-10 03:16:27,fatih varol,True,16835
1,elif dilara akkus,2020-03-19 02:39:43,fatih varol,True,19313
1,elif dilara akkus,2020-04-12 08:53:10,mert yilmaz,True,6499
1,elif dilara akkus,2020-11-16 06:21:41,murat celik,True,375
1,elif dilara akkus,2020-12-31 20:49:54,mert yilmaz,False,17655
1,elif dilara akkus,2020-08-16 03:19:03,fatih varol,False,10112
1,elif dilara akkus,2021-09-16 00:52:14,mert yilmaz,True,17350
1,elif dilara akkus,2021-03-04 09:51:17,fatih varol,False,11977
1,elif dilara akkus,2020-09-30 13:43:58,mert yilmaz,True,10512
1,elif dilara akkus,2021-01-28 09:23:13,murat celik,True,13417
1,elif dilara akkus,2021-04-09 20:10:40,fatih varol,True,10524
1,elif dilara akkus,2021-04-16 21:44:55,murat celik,True,4225
1,elif dilara akkus,2020-10-06 09:27:11,murat celik,True,16470
1,elif dilara akkus,2021-03-12 11:06:50,murat celik,True,13453
1,elif dilara akkus,2022-10-26 20:49:54,fatih varol,True,12454
1,elif dilara akkus,2022-11-11 18:22:15,murat celik,True,12425
1,elif dilara akkus,2022-11-17 01:43:05,murat celik,True,13496
1,elif dilara akkus,2021-11-09 06:24:22,murat celik,True,3686
1,elif dilara akkus,2021-05-08 05:54:21,murat celik,True,16643
1,elif dilara akkus,2022-08-30 14:52:17,fatih varol,True,11575
1,elif dilara akkus,2022-08-21 03:20:19,mert yilmaz,True,14040
1,elif dilara akkus,2021-07-04 01:24:53,murat celik,True,14662
1,elif dilara akkus,2020-05-20 09:44:52,murat celik,True,13556
1,elif dilara akkus,2022-09-30 06:53:51,mert yilmaz,True,12151
1,elif dilara akkus,2022-01-19 18:11:18,fatih varol,False,8659
1,elif dilara akkus,2021-12-11 10:56:25,fatih varol,True,12254
1,elif dilara akkus,2022-09-18 01:26:22,fatih varol,False,18039
1,elif dilara akkus,2022-04-25 21:10:23,fatih varol,True,18954
1,elif dilara akkus,2020-08-01 03:50:05,fatih varol,False,15180
1,elif dilara akkus,2020-02-18 23:22:05,mert yilmaz,True,3450
1,elif dilara akkus,2022-06-19 07:03:08,fatih varol,False,1828
1,elif dilara akkus,2020-02-22 06:30:56,murat celik,False,3250
1,elif dilara akkus,2020-05-19 17:27:08,murat celik,True,487
1,elif dilara akkus,2020-10-08 14:59:46,murat celik,True,10496
1,elif dilara akkus,2022-12-26 12:51:43,fatih varol,False,710
1,elif dilara akkus,2020-01-25 06:19:08,mert yilmaz,False,15913
1,elif dilara akkus,2020-05-05 18:21:44,fatih varol,True,8981
1,elif dilara akkus,2020-10-18 16:42:32,murat celik,True,16206
1,elif dilara akkus,2021-03-04 01:11:05,fatih varol,True,10980
1,elif dilara akkus,2020-11-02 02:56:24,mert yilmaz,True,10117
1,elif dilara akkus,2022-01-05 22:59:52,fatih varol,True,3620
1,elif dilara akkus,2022-03-31 01:16:37,murat celik,False,17825
1,elif dilara akkus,2021-03-16 20:10:22,fatih varol,False,14731
1,elif dilara akkus,2020-01-06 20:29:58,murat celik,True,3443
1,elif dilara akkus,2021-11-27 05:12:30,fatih varol,True,14516
1,elif dilara akkus,2020-09-13 04:54:35,fatih varol,False,16454
1,elif dilara akkus,2020-05-30 10:58:16,fatih varol,True,13761
1,elif dilara akkus,2022-04-21 19:55:54,murat celik,True,2308
1,elif dilara akkus,2020-09-11 15:55:12,mert yilmaz,True,2605
1,elif dilara akkus,2022-05-28 23:38:20,murat celik,True,7881
1,elif dilara akkus,2022-04-06 05:17:27,fatih varol,True,11457
1,elif dilara akkus,2020-06-28 12:10:28,mert yilmaz,False,6737
1,elif dilara akkus,2021-11-04 17:47:13,fatih varol,True,5098
1,elif dilara akkus,2022-09-29 03:07:21,fatih varol,True,15243
1,elif dilara akkus,2021-12-30 22:57:48,fatih varol,True,2393
1,elif dilara akkus,2020-09-28 08:40:36,murat celik,True,1147
1,elif dilara akkus,2020-04-09 16:52:55,murat celik,True,1621
1,elif dilara akkus,2021-06-17 19:03:29,mert yilmaz,False,3937
1,elif dilara akkus,2021-09-12 06:46:22,murat celik,True,18838
1,elif dilara akkus,2021-06-14 02:45:37,mert yilmaz,True,17899
1,elif dilara akkus,2022-11-15 21:36:55,mert yilmaz,True,9196
1,elif dilara akkus,2022-01-27 13:26:25,murat celik,True,6456
1,elif dilara akkus,2020-06-30 00:51:45,murat celik,True,7055
1,elif dilara akkus,2022-07-11 13:40:57,fatih varol,True,1601
1,elif dilara akkus,2021-08-13 04:12:25,murat celik,True,4386
1,elif dilara akkus,2022-08-16 19:01:35,mert yilmaz,True,4014
1,elif dilara akkus,2021-07-04 02:16:22,mert yilmaz,True,13206
1,elif dilara akkus,2022-04-30 05:19:53,murat celik,False,14089
1,elif dilara akkus,2022-10-10 00:57:22,murat celik,True,16101
1,elif dilara akkus,2021-08-30 10:54:25,murat celik,True,1056
1,elif dilara akkus,2021-12-09 13:39:23,fatih varol,True,6258
1,elif dilara akkus,2022-12-24 00:36:34,fatih varol,True,18387
1,elif dilara akkus,2022-03-24 19:51:14,fatih varol,True,8591
1,elif dilara akkus,2020-10-06 05:25:15,fatih varol,True,4184
1,elif dilara akkus,2022-07-13 07:57:50,murat celik,False,12083
1,elif dilara akkus,2020-08-03 14:18:06,murat celik,True,5044
1,elif dilara akkus,2021-01-26 20:08:17,fatih varol,True,1720
1,elif dilara akkus,2021-04-01 05:43:29,mert yilmaz,True,12176
1,elif dilara akkus,2022-04-20 11:38:17,fatih varol,True,14254
1,elif dilara akkus,2020-02-12 18:54:51,murat celik,False,383
1,elif dilara akkus,2020-11-06 04:19:13,mert yilmaz,True,5151
1,elif dilara akkus,2021-05-07 08:08:50,mert yilmaz,True,9753
1,elif dilara akkus,2022-03-26 07:57:22,fatih varol,True,9668
1,elif dilara akkus,2022-02-16 02:15:41,mert yilmaz,True,3508
1,elif dilara akkus,2020-06-02 11:23:30,murat celik,True,8972
1,elif dilara akkus,2022-04-02 17:37:23,murat celik,True,11031
1,elif dilara akkus,2022-02-04 00:23:44,murat celik,False,11347
1,elif dilara akkus,2022-01-11 19:50:17,murat celik,True,10671
1,elif dilara akkus,2021-11-25 10:22:55,mert yilmaz,True,7809
1,elif dilara akkus,2020-09-02 07:58:14,murat celik,True,3281
1,elif dilara akkus,2020-01-22 09:16:33,fatih varol,True,3427
1,elif dilara akkus,2020-07-10 20:19:49,mert yilmaz,False,17539
1,elif dilara akkus,2021-04-11 21:06:00,fatih varol,True,2694
1,elif dilara akkus,2020-04-14 11:04:55,fatih varol,True,9840
1,elif dilara akkus,2022-04-16 07:39:28,murat celik,True,12736
1,elif dilara akkus,2020-09-04 13:53:52,murat celik,False,15058
1,elif dilara akkus,2021-04-01 21:19:24,murat celik,True,11045
1,elif dilara akkus,2021-02-06 20:03:31,fatih varol,True,8935
1,elif dilara akkus,2021-09-28 23:24:17,fatih varol,True,329
1,elif dilara akkus,2021-05-28 00:01:25,fatih varol,True,10363
1,elif dilara akkus,2021-07-03 09:59:17,fatih varol,True,16132
1,elif dilara akkus,2020-02-15 03:48:26,fatih varol,False,640
1,elif dilara akkus,2020-03-07 13:24:44,mert yilmaz,True,3636
1,elif dilara akkus,2021-10-03 16:40:40,fatih varol,True,6470
1,elif dilara akkus,2020-06-24 13:47:40,murat celik,True,14729
1,elif dilara akkus,2020-11-23 18:35:26,murat celik,True,19773
1,elif dilara akkus,2020-09-25 07:42:26,murat celik,False,15072
1,elif dilara akkus,2020-10-14 00:48:08,mert yilmaz,True,9036
1,elif dilara akkus,2020-02-27 17:37:39,fatih varol,True,7161
1,elif dilara akkus,2020-05-21 06:22:59,murat celik,True,12008
1,elif dilara akkus,2020-11-21 03:51:08,fatih varol,True,2552
1,elif dilara akkus,2022-02-19 23:25:48,murat celik,False,7592
1,elif dilara akkus,2021-11-15 21:00:29,mert yilmaz,True,2414
1,elif dilara akkus,2021-07-18 03:32:20,fatih varol,True,14328
1,elif dilara akkus,2020-12-08 09:13:43,mert yilmaz,False,5142
1,elif dilara akkus,2020-07-28 11:51:24,murat celik,True,2337
1,elif dilara akkus,2021-12-22 09:06:48,murat celik,True,8432
1,elif dilara akkus,2022-07-16 13:45:37,mert yilmaz,True,5630
1,elif dilara akkus,2020-06-26 09:16:29,murat celik,True,10909
1,elif dilara akkus,2021-08-16 23:46:46,murat celik,True,10676
1,elif dilara akkus,2020-01-18 16:16:08,mert yilmaz,True,18320
1,elif dilara akkus,2022-04-11 10:23:55,murat celik,False,15923
1,elif dilara akkus,2020-10-09 23:32:40,fatih varol,True,19269
1,elif dilara akkus,2022-07-15 08:49:09,murat celik,True,15217
1,elif dilara akkus,2020-07-18 15:25:54,fatih varol,True,10654
1,elif dilara akkus,2022-11-18 07:19:37,fatih varol,True,18823
1,elif dilara akkus,2020-09-18 17:31:33,murat celik,True,2470
1,elif dilara akkus,2021-10-24 13:28:06,murat celik,True,17998
1,elif dilara akkus,2021-12-08 13:02:55,mert yilmaz,True,14769
1,elif dilara akkus,2022-12-28 20:59:37,fatih varol,True,19337
1,elif dilara akkus,2020-08-01 04:49:27,murat celik,True,3085
1,elif dilara akkus,2020-05-13 02:45:02,murat celik,True,12532
1,elif dilara akkus,2020-11-21 10:27:37,mert yilmaz,True,7757
1,elif dilara akkus,2022-08-20 12:37:08,murat celik,True,34
1,elif dilara akkus,2020-10-09 18:53:36,fatih varol,True,2148
1,elif dilara akkus,2020-08-30 11:00:11,murat celik,True,4576
1,elif dilara akkus,2020-03-09 05:15:41,murat celik,True,2419
1,elif dilara akkus,2021-11-10 10:28:01,mert yilmaz,True,8426
1,elif dilara akkus,2021-09-09 12:36:26,murat celik,True,3244
1,elif dilara akkus,2022-11-11 05:01:02,mert yilmaz,True,4868
1,elif dilara akkus,2021-12-18 19:58:41,murat celik,True,9913
1,elif dilara akkus,2020-03-15 11:47:27,mert yilmaz,True,8558
1,elif dilara akkus,2021-08-21 03:01:13,fatih varol,True,16362
1,elif dilara akkus,2022-12-18 15:32:09,mert yilmaz,True,18370
1,elif dilara akkus,2021-10-23 14:35:29,mert yilmaz,True,12174
1,elif dilara akkus,2021-06-06 06:24:57,fatih varol,False,6159
1,elif dilara akkus,2021-12-06 00:34:42,mert yilmaz,False,10594
1,elif dilara akkus,2021-03-11 06:09:03,mert yilmaz,True,14980
1,elif dilara akkus,2020-04-12 22:10:32,fatih varol,False,17678
1,elif dilara akkus,2022-02-28 06:50:33,mert yilmaz,False,12689
1,elif dilara akkus,2021-01-04 12:14:56,mert yilmaz,True,16011
1,elif dilara akkus,2021-11-25 02:21:55,murat celik,True,2953
1,elif dilara akkus,2020-05-03 21:58:44,mert yilmaz,True,14252
1,elif dilara akkus,2020-10-31 18:45:07,murat celik,True,8621
1,elif dilara akkus,2022-03-08 04:19:15,mert yilmaz,True,3914
1,elif dilara akkus,2020-07-28 18:52:02,fatih varol,True,6781
1,elif dilara akkus,2022-01-24 08:36:28,fatih varol,True,15834
1,elif dilara akkus,2021-08-05 04:46:26,mert yilmaz,True,1455
1,elif dilara akkus,2022-11-07 02:33:29,murat celik,True,3781
1,elif dilara akkus,2021-02-20 13:22:24,murat celik,True,93
1,elif dilara akkus,2022-10-10 08:00:54,mert yilmaz,True,8007
1,elif dilara akkus,2022-08-17 06:23:44,fatih varol,False,1700
1,elif dilara akkus,2020-10-17 21:08:39,fatih varol,False,7218
1,elif dilara akkus,2021-04-19 18:26:27,murat celik,True,6236
1,elif dilara akkus,2021-02-28 19:20:53,mert yilmaz,False,18075
1,elif dilara akkus,2022-07-25 16:31:38,murat celik,False,8465
1,elif dilara akkus,2020-05-09 20:15:08,fatih varol,True,18773
1,elif dilara akkus,2020-06-06 10:40:28,murat celik,True,11988
1,elif dilara akkus,2021-01-11 23:09:47,mert yilmaz,False,17795
1,elif dilara akkus,2021-04-06 19:51:28,murat celik,True,17259
1,elif dilara akkus,2021-04-25 06:16:00,mert yilmaz,True,3373
1,elif dilara akkus,2022-01-10 00:04:13,murat celik,True,8236
1,elif dilara akkus,2022-08-02 23:04:47,murat celik,True,6107
1,elif dilara akkus,2022-08-13 07:02:04,murat celik,True,9161
1,elif dilara akkus,2021-08-17 07:42:44,mert yilmaz,True,14409
1,elif dilara akkus,2022-10-27 16:33:09,mert yilmaz,True,12821
1,elif dilara akkus,2022-02-14 17:36:20,mert yilmaz,True,11529
1,elif dilara akkus,2021-04-11 05:07:37,mert yilmaz,True,1690
1,elif dilara akkus,2022-10-01 22:38:36,mert yilmaz,True,5466
1,elif dilara akkus,2020-03-10 15:45:10,mert yilmaz,True,19089
1,elif dilara akkus,2020-08-09 03:28:44,murat celik,True,4972
1,elif dilara akkus,2022-08-14 22:58:50,mert yilmaz,True,7730
1,elif dilara akkus,2021-12-17 14:31:30,fatih varol,True,15146
1,elif dilara akkus,2022-10-17 22:50:58,murat celik,True,7460
1,elif dilara akkus,2022-03-20 08:42:16,murat celik,False,9322
1,elif dilara akkus,2021-07-20 09:38:13,mert yilmaz,True,16238
1,elif dilara akkus,2022-09-19 06:35:54,murat celik,True,11150
1,elif dilara akkus,2022-01-23 12:41:52,mert yilmaz,True,10915
1,elif dilara akkus,2022-03-09 19:57:47,murat celik,True,8704
1,elif dilara akkus,2022-01-19 12:15:27,fatih varol,False,13402
1,elif dilara akkus,2022-02-17 12:00:23,fatih varol,True,448
1,elif dilara akkus,2022-07-04 23:02:09,fatih varol,True,13964
1,elif dilara akkus,2021-09-09 14:58:39,fatih varol,True,1488
1,elif dilara akkus,2022-06-11 17:11:39,mert yilmaz,True,2218
1,elif dilara akkus,2022-05-27 00:09:58,murat celik,True,2708
1,elif dilara akkus,2022-01-29 08:53:21,fatih varol,True,7549
1,elif dilara akkus,2021-02-12 23:52:14,fatih varol,True,4295
1,elif dilara akkus,2021-12-10 12:26:25,mert yilmaz,True,7390
1,elif dilara akkus,2022-10-07 06:23:49,fatih varol,True,12337
1,elif dilara akkus,2021-01-16 10:18:18,fatih varol,True,5800
1,elif dilara akkus,2020-09-27 10:42:51,mert yilmaz,True,13872
1,elif dilara akkus,2022-09-20 06:10:31,murat celik,False,15286
1,elif dilara akkus,2020-12-09 21:46:03,fatih varol,True,12295
1,elif dilara akkus,2020-06-09 08:49:35,murat celik,False,8191
1,elif dilara akkus,2020-03-03 20:33:54,fatih varol,True,6670
1,elif dilara akkus,2020-06-30 06:21:15,fatih varol,True,10641
1,elif dilara akkus,2022-09-22 21:29:44,murat celik,False,5648
1,elif dilara akkus,2022-03-07 08:28:06,mert yilmaz,False,3879
1,elif dilara akkus,2021-08-24 09:55:57,fatih varol,True,16093
1,elif dilara akkus,2021-05-05 20:19:58,murat celik,True,18179
1,elif dilara akkus,2021-03-22 12:10:34,fatih varol,True,4186
1,elif dilara akkus,2020-02-20 06:22:30,fatih varol,False,366
1,elif dilara akkus,2020-12-29 01:30:16,mert yilmaz,True,15322
1,elif dilara akkus,2022-04-16 06:56:50,fatih varol,True,12118
1,elif dilara akkus,2022-12-23 01:49:46,mert yilmaz,True,14292
1,elif dilara akkus,2021-05-24 11:57:02,murat celik,True,18084
1,elif dilara akkus,2022-08-04 16:18:21,mert yilmaz,True,12039
1,elif dilara akkus,2022-05-08 09:52:27,mert yilmaz,False,10565
1,elif dilara akkus,2022-11-11 22:30:32,mert yilmaz,True,14583
1,elif dilara akkus,2022-09-19 22:05:39,mert yilmaz,True,17299
1,elif dilara akkus,2022-12-01 02:36:24,murat celik,True,11891
1,elif dilara akkus,2022-04-20 03:31:56,mert yilmaz,True,1536
1,elif dilara akkus,2020-06-19 10:24:06,mert yilmaz,True,9946
1,elif dilara akkus,2022-06-07 12:10:51,murat celik,True,259
1,elif dilara akkus,2022-09-27 18:16:14,fatih varol,True,14473
1,elif dilara akkus,2021-02-20 04:01:52,mert yilmaz,False,3593
1,elif dilara akkus,2020-06-17 20:47:45,fatih varol,True,6369
1,elif dilara akkus,2022-09-27 10:10:48,fatih varol,True,4099
1,elif dilara akkus,2022-04-16 08:16:04,fatih varol,True,13875
1,elif dilara akkus,2022-09-06 05:04:40,murat celik,True,16664
1,elif dilara akkus,2021-07-02 17:00:39,fatih varol,True,7892
1,elif dilara akkus,2022-04-16 02:22:28,mert yilmaz,True,15119
1,elif dilara akkus,2022-09-29 04:02:41,fatih varol,True,10550
1,elif dilara akkus,2022-07-03 17:02:58,murat celik,False,5362
1,elif dilara akkus,2022-07-30 07:26:06,fatih varol,True,12965
1,elif dilara akkus,2021-06-02 14:38:17,fatih varol,True,4545
1,elif dilara akkus,2022-02-02 09:02:38,murat celik,True,10452
1,elif dilara akkus,2020-10-29 21:31:42,fatih varol,True,6635
1,elif dilara akkus,2020-11-30 03:13:36,murat celik,True,18529
1,elif dilara akkus,2022-06-13 03:46:32,murat celik,True,19225
1,elif dilara akkus,2021-08-20 20:53:46,fatih varol,False,2596
1,elif dilara akkus,2022-01-04 05:42:15,mert yilmaz,True,18376
1,elif dilara akkus,2022-08-27 20:49:44,murat celik,True,18756
1,elif dilara akkus,2020-12-03 19:12:38,murat celik,False,6184
1,elif dilara akkus,2021-10-08 14:18:06,murat celik,True,18869
1,elif dilara akkus,2022-01-31 22:00:07,fatih varol,False,18110
1,elif dilara akkus,2021-05-12 01:05:05,fatih varol,True,14211
1,elif dilara akkus,2020-10-31 01:18:40,mert yilmaz,True,3916
1,elif dilara akkus,2021-07-24 08:26:46,mert yilmaz,True,12149
